"pH","pop_dens","settle_time","COD_late","mean_cont_late","mean_pred_late","mean_total_late"
7.3,24,10,15.4540905123843,119.174813374353,103.720722861969,111.447768118161
7.3,24,10,-2.97194048315113,109.07021573164,112.042156214791,110.556185973216
7.3,24,10,36.8520619910725,110.159927242129,73.3078652510568,91.7338962465931
7.3,24,10,88.118035325425,184.557504003674,96.4394686782489,140.498486340961
7.3,24,10,44.5295749058796,164.249244035478,119.719669129598,141.984456582538
7.3,24,10,121.403768736717,214.673167566271,93.2693988295541,153.971283197912
7.3,24,10,102.779608375638,190.699514335521,87.9199059598826,139.309710147702
7.3,24,10,-17.9307075816791,150.578317812981,168.50902539466,159.543671603821
7.3,24,10,19.1194837749386,123.137400685222,104.017916910284,113.577658797753
7.3,24,10,34.9203006770241,133.043868962392,98.1235682853679,115.58371862388
7.3,24,10,141.117640608285,210.165724500159,69.048083891874,139.606904196016
7.3,24,10,67.3639842847555,135.470953690298,68.1069694055428,101.788961547921
7.3,24,10,27.4904494691469,126.753261606389,99.2628121372419,113.008036871815
7.3,24,10,67.264919601984,158.751154141648,91.4862345396635,125.118694340656
7.3,24,10,44.4800425644935,122.592544929978,78.1125023654844,100.352523647731
7.3,24,10,52.1080231379138,143.594257677577,91.4862345396635,117.54024610862
7.3,24,10,85.9386123044477,172.07535397444,86.1367416699919,129.106047822216
7.3,24,10,2.37755238652089,119.769201470984,117.391649084463,118.580425277723
7.3,24,10,54.0397844519617,135.025162617825,80.9853781658636,108.005270391844
7.3,24,10,59.7855360527197,143.346595970647,83.5610599179278,113.453827944288
7.3,24,10,17.0391254367323,115.955211184273,98.9160857475411,107.435648465907
7.3,24,10,4.06165199363976,124.821500292341,120.759848298701,122.790674295521
7.3,24,20,-12.7298117361635,70.9303128645362,83.6601246006997,77.2952187326179
7.3,24,20,18.37649865415,80.9358458244778,62.5593471703277,71.7475964974028
7.3,24,20,-27.8371758588474,74.9424325167899,102.779608375637,88.8610204462137
7.3,24,20,22.5867476719474,103.522593496425,80.9358458244777,92.2292196604514
7.3,24,20,19.1194837749376,93.1208018053965,74.0013180304588,83.5610599179277
7.3,24,20,54.485575524434,119.472007422668,64.9864318982343,92.2292196604513
7.3,24,20,30.5119222936833,105.85061354156,75.3386912478767,90.5946523947183
7.3,24,20,25.5586881550982,76.1312087100503,50.5725205549521,63.3518646325012
7.3,24,20,80.5891194347776,165.140826180422,84.5517067456446,124.846266463033
7.3,24,20,4.4579107247264,90.5451200533325,86.0872093286061,88.3161646909693
7.3,24,20,27.0446583966744,101.640364523763,74.595706127089,88.1180353254262
7.3,24,20,42.3996842262874,103.671190520583,61.2715062942957,82.4713484074394
7.3,24,20,-16.4942696814878,61.2219739529098,77.7162436343976,69.4691087936537
7.3,24,20,19.5157425060248,107.831907196994,88.3161646909695,98.074035943982
7.3,24,20,19.4662101646392,110.358056607673,90.8918464430333,100.624951525353
7.3,24,20,64.6892378499198,135.371889007527,70.682651157607,103.027270082567
7.3,24,20,22.3390859650184,110.952444704303,88.6133587392845,99.7829017217937
7.3,24,20,30.9577133661562,101.145041109905,70.1873277437484,85.6661844268265
7.3,24,20,-4.50744306611261,72.2181537405683,76.7255968066809,74.4718752736246
7.3,24,20,50.027664799709,154.78856683078,104.760902031071,129.774734430926
7.3,24,20,47.5510477304152,98.0245036025956,50.4734558721805,74.2489797373881
7.3,24,20,55.0304312796791,141.761561046302,86.7311297666225,114.246345406462
7.3,24,20,32.6418129732747,95.2011601436024,62.5593471703277,78.880253656965
7.3,24,20,25.5586881550983,90.1488613222458,64.5901731671475,77.3695172446967
7.3,24,20,76.9237261722244,129.428008041225,52.5042818690003,90.9661449551124
7.3,24,20,24.4194443032235,102.581479010094,78.1620347068703,90.3717568584821
7.3,24,20,19.5652748474102,104.265578617213,84.7003037698024,94.4829411935075
7.3,24,20,2.47661706929229,78.0134376827126,75.5368206134203,76.7751291480664
7.3,24,20,88.7124234220569,151.866158689015,63.153735266958,107.509946977986
7.3,24,20,98.5693593578409,162.020288673114,63.450929315273,112.735608994193
7.3,24,20,30.1156635625964,94.7058367297438,64.5901731671474,79.6480049484456
7.3,24,20,43.5389280781619,131.112107648343,87.5731795701816,109.342643609263
7.3,24,20,56.5659338626401,131.062575306958,74.4966414443176,102.779608375638
7.3,24,20,33.4343304354479,94.6067720469719,61.172441611524,77.8896068292479
7.3,24,20,7.92517462173582,90.8423141016477,82.9171394799119,86.8797267907798
7.3,24,20,16.4942696814878,79.1031491932014,62.6088795117136,70.8560143524575
7.3,24,20,45.7183510991394,105.503887151859,59.78553605272,82.6447116022897
7.3,24,20,-33.0876040457483,102.779608375637,135.867212421386,119.323410398511
7.3,24,20,40.3688582294681,118.085101863866,77.7162436343975,97.9006727491315
7.3,24,20,44.8267689541945,115.707549477345,70.8807805231503,93.2941650002475
7.3,24,20,-1.98129365543394,60.4294564907362,62.4107501461701,61.4201033184531
7.3,24,20,25.4596234723265,99.1637474544702,73.7041239821437,86.433935718307
7.3,24,20,40.7651169605546,143.049401922334,102.284284961779,122.666843442056
7.3,24,20,50.1762618238657,130.121460820626,79.9451989967606,105.033329908693
7.3,24,20,13.6213938811093,128.041102482421,114.419708601312,121.230405541867
7.3,24,20,22.0418919167025,103.22539944811,81.1835075314072,92.2044534897584
7.3,24,20,22.3886183064044,117.044922694762,94.656304388358,105.85061354156
7.3,24,20,19.1194837749377,89.0096174703714,69.8901336954336,79.4498755829025
7.3,24,20,33.8801215079219,132.300883841604,98.4207623336825,115.360823087643
7.3,24,20,11.5905678842888,90.0497966394739,78.4592287551851,84.2545126973295
7.9,32,0,36.0719276142449,132.808590340809,96.736662726564,114.772626533686
7.9,32,0,42.3315772568819,135.910553220098,93.5789759632159,114.744764591657
7.9,32,0,89.6783040790811,159.481756177089,69.8034520980081,114.642604137549
7.9,32,0,78.8307213155797,154.819524544146,75.9888032285663,115.404163886356
7.9,32,0,69.0790416052403,150.380188447439,81.3011468421984,115.840667644819
7.9,32,0,40.00974875442,135.14899347129,95.1392447168702,115.14411909408
7.9,32,0,67.1658549192113,150.120143655162,82.9542887359511,116.537216195557
7.9,32,0,70.3978401946392,151.661837780798,81.263997586159,116.462917683479
7.9,32,0,37.1864052954269,134.090239674168,96.903834378741,115.497037026454
7.9,32,0,64.751153276652,148.652748041608,83.9015947649555,116.277171403282
7.9,32,0,69.9334744941465,149.897248118927,79.9637736247804,114.930510871854
7.9,32,0,95.2135432289488,161.042024930743,65.8284817017938,113.435253316268
7.9,32,0,56.3925706677893,142.820314843423,86.4277441756339,114.624029509529
7.9,32,0,51.0430777981182,141.334344601848,90.2912668037302,115.812805702789
7.9,32,0,37.3721515756238,135.353314379507,97.9811628038833,116.667238591695
7.9,32,0,84.9603485620789,157.772890399277,72.8125418371984,115.292716118238
7.9,32,0,57.59992148907,143.154658147778,85.5547366587083,114.354697403243
7.9,32,0,94.3591103400438,163.233831037067,68.8747206970234,116.054275867045
7.9,32,0,87.9137144172086,160.206166669856,72.2924522526471,116.249309461251
7.9,32,0,62.9122651027018,147.761165896662,84.8489007939599,116.305033345311
7.9,32,0,47.0681074019035,138.306680234638,91.2385728327347,114.772626533686
7.9,32,0,64.6025562524946,148.467001761411,83.8644455089161,116.165723635163
7.9,32,0,33.4900543195077,132.715717200711,99.2256628812029,115.970690040957
7.9,32,0,103.757872118008,168.304704486443,64.546832368435,116.425768427439
7.9,32,0,65.9770787259514,148.782770437745,82.8056917117936,115.794231074769
7.9,32,0,73.7784224942231,152.887763230098,79.1093407358747,115.998551982986
7.9,32,0,55.0366228223528,142.820314843424,87.7836920210714,115.302003432248
7.9,32,0,14.9525755558541,123.688447983139,108.735872427285,116.212160205212
7.9,32,0,55.946779595317,144.306285084999,88.359505489682,116.33289528734
7.9,32,0,89.1210652384897,160.410487578073,71.2894223395836,115.849954958828
7.9,32,0,71.4565939917611,150.454486959518,78.9978929677566,114.726189963637
7.9,32,0,76.8989600015311,153.240681162471,76.3417211609402,114.791201161706
7.9,32,0,22.2152551115538,124.24568682373,102.030431712176,113.138059267953
7.9,32,0,62.6522203104261,144.417732853117,81.7655125426908,113.091622697904
7.9,32,0,3.0462389952301,116.072850495065,113.026611499835,114.54973099745
7.9,32,0,68.1131609482165,149.674352582691,81.5611916344742,115.617772108582
7.9,32,0,75.840206204409,152.460546785645,76.6203405812357,114.54044368344
7.9,32,0,101.510342127625,167.468846225556,65.9585040979316,116.713675161744
7.9,32,0,44.189040058851,135.464762147625,91.2757220887737,113.370242118199
7.9,32,0,32.0598079619915,130.839679770722,98.7798718087301,114.809775789726
7.9,32,0,57.5070483489705,144.492031365195,86.9849830162248,115.73850719071
7.9,32,0,22.5310237878883,126.028851113621,103.497827325732,114.763339219676
7.9,32,0,43.8361221264771,137.099329413359,93.2632072868814,115.18126835012
7.9,32,0,116.685813219714,174.54577950106,57.8599662813453,116.202872891202
7.9,32,0,79.1836392479541,154.875248428205,75.691609180251,115.283428804228
7.9,32,0,74.3728105908532,152.571994553763,78.1991839629096,115.385589258336
7.9,32,0,70.6207357308749,151.271770592384,80.651034861509,115.961402726946
7.9,32,0,75.8959300884682,153.575024466826,77.6790943783582,115.627059422592
7.9,32,0,74.038467286499,150.807404891892,76.7689376053932,113.788171248643
7.9,32,0,58.0642871895627,144.733501529452,86.6692143398898,115.701357934671
7.6,32,0,85.4061396345513,159.017390476597,73.6112508420454,116.314320659321
7.6,32,0,99.8572002338728,166.001450612001,66.1442503781285,116.072850495065
7.6,32,0,65.1597950930848,145.495061278259,80.3352661851744,112.915163731717
7.6,32,0,115.831380330809,173.802794380272,57.9714140494633,115.887104214868
7.6,32,0,84.9603485620787,157.698591887198,72.7382433251197,115.218417606159
7.6,32,0,75.9888032285661,153.463576698708,77.4747734701418,115.469175084425
7.6,32,0,40.864181643326,134.55460537466,93.6904237313341,114.122514552997
7.6,32,0,101.640364523764,167.283099945361,65.6427354215968,116.462917683479
7.6,32,0,65.0111980689276,146.888158379737,81.876960310809,114.382559345273
7.6,32,0,95.2506924849887,162.899487732712,67.6487952477237,115.274141490218
7.6,32,0,65.3641160013019,148.318404737253,82.9542887359514,115.636346736602
7.6,32,0,51.3588464744523,141.538665510064,90.1798190356121,115.859242272838
7.6,32,0,67.5559221076253,149.878673490907,82.3227513832816,116.100712437094
7.6,32,0,130.672508118543,182.792914341803,52.12040622326,117.456660282532
7.6,32,0,78.6635496634025,154.54090512385,75.8773554604479,115.209130292149
7.6,32,0,103.237782533457,167.766040273872,64.5282577404152,116.147149007144
7.6,32,0,109.516006804113,171.443816621772,61.9278098176582,116.685813219715
7.6,32,0,130.226717046071,183.721645742789,53.4949286967173,118.608287219753
7.6,32,0,91.851535557385,162.100778727866,70.2492431704808,116.175010949173
7.6,32,0,95.3992895091466,163.568174341422,68.1688848322751,115.868529586848
7.6,32,0,119.732052214945,176.644712467286,56.9126602523409,116.778686359813
7.6,32,0,103.312081045536,167.357398457439,64.0453174119032,115.701357934671
7.6,32,0,75.3758405039164,152.423397529605,77.0475570256887,114.735477277647
7.6,32,0,92.0001325815428,160.912002534606,68.9118699530629,114.911936243834
7.6,32,0,61.296272464988,146.423792679243,85.1275202142554,115.775656446749
7.6,32,0,113.97391752884,174.248585452745,60.2746679239054,117.261626688325
7.6,32,0,94.7677521564772,162.918062360733,68.1503102042554,115.534186282494
7.6,32,0,74.6700046391675,154.448031983751,79.7780273445835,117.113029664167
7.6,32,0,114.865499673785,174.118563056607,59.2530633828222,116.685813219715
7.6,32,0,106.525491692942,170.199316544451,63.6738248515092,116.93657069798
7.6,32,0,71.5308925038396,149.07996448606,77.5490719822205,113.31451823414
7.6,32,0,135.056120331191,184.483205491595,49.4270851604044,116.955145326
7.6,32,0,64.8440264167498,148.44842713339,83.6044007166405,116.026413925015
7.6,32,0,76.2674226488622,153.779345375043,77.5119227261809,115.645634050612
7.6,32,0,126.400343674015,180.712556003599,54.3122123295839,117.512384166591
7.6,32,0,85.108945586236,157.58714411908,72.478198532844,115.032671325962
7.6,32,0,96.5694910743872,163.04808475687,66.478593682483,114.763339219677
7.6,32,0,70.2306685424617,149.655777954671,79.4251094122093,114.54044368344
7.6,32,0,99.6900285816954,166.261495404277,66.5714668225815,116.416481113429
7.6,32,0,103.757872118008,168.416152254561,64.6582801365531,116.537216195557
7.6,32,0,113.026611499835,172.576868930972,59.5502574311373,116.063563181055
7.6,32,0,114.456857857352,173.226980911662,58.7701230543103,115.998551982986
7.6,32,0,105.411014011762,169.14056274733,63.7295487355683,116.435055741449
7.6,32,0,101.658939151782,167.338823829418,65.6798846776362,116.509354253527
7.6,32,0,96.4023194222096,163.976816157855,67.5744967356451,115.77565644675
7.6,32,0,103.553551209791,168.806219442975,65.2526682331833,117.029443838079
7.6,32,0,101.120274939212,166.577264080612,65.4569891413998,116.017126611006
7.6,32,0,86.4463188036535,157.234226186705,70.787907383052,114.011066784879
7.6,32,0,74.094191170558,152.980636370196,78.8864451996382,115.933540784917
7.6,32,0,112.599395055381,171.778159926125,59.1787648707435,115.478462398434
7.3,32,0,34.957449933063,132.752866456749,97.7954165236863,115.274141490218
7.3,32,0,75.2643927357982,154.039390167318,78.7749974315202,116.407193799419
7.3,32,0,67.2587280593105,148.801345065765,81.5426170064544,115.17198103611
7.3,32,0,66.6643399626794,148.559874901508,81.8955349388287,115.227704920168
7.3,32,0,67.1658549192123,148.949942089923,81.7840871707104,115.367014630317
7.3,32,0,64.6397055085337,145.940852350732,81.3011468421986,113.620999596465
7.3,32,0,21.4908446187858,126.06600036966,104.575155750874,115.320578060267
7.3,32,0,90.848505644321,160.707681626388,69.8591759820672,115.283428804228
7.3,32,0,47.5324731023957,138.733896679091,91.2014235766951,114.967660127893
7.3,32,0,64.398235344277,148.336979365272,83.938744020995,116.137861693134
7.3,32,0,47.88539103477,139.012516099386,91.1271250646164,115.069820582001
7.3,32,0,68.8375714409843,150.510210843577,81.6726394025923,116.091425123084
7.3,32,0,48.9998687159518,138.492426514835,89.4925577988831,113.992492156859
7.3,32,0,57.8228170253066,143.321829799956,85.499012774649,114.410421287302
7.3,32,0,39.1924651215535,134.331709838424,95.1392447168702,114.735477277647
7.3,32,0,50.9316300299998,140.832829645316,89.9011996153166,115.367014630316
7.3,32,0,63.9895935278447,146.646688215481,82.657094687636,114.651891451558
7.3,32,0,65.1969443491245,147.835464408741,82.6385200596164,115.236992234179
7.3,32,0,75.9702286005467,153.556449838806,77.5862212382597,115.571335538533
7.3,32,0,64.1753398080412,146.943882263795,82.7685424557542,114.856212359775
7.3,32,0,41.7371891602511,136.263471152471,94.5262819922203,115.394876572346
7.3,32,0,74.0013180304589,151.53181538466,77.5304973542007,114.53115636943
7.3,32,0,60.6090112282606,145.922277722713,85.3132664944522,115.617772108582
7.3,32,0,45.7678834405252,137.229351809496,91.4614683689709,114.345410089233
7.3,32,0,44.1890400588518,138.23238172256,94.043341663708,116.137861693134
7.3,32,0,64.416809972297,147.649718128543,83.2329081562464,115.441313142395
7.3,32,0,80.966803537844,156.454091809878,75.4872882720343,115.970690040956
7.3,32,0,31.9855094499119,132.474247036454,100.488737586542,116.481492311498
7.3,32,0,78.6264004073633,154.59662900791,75.9702286005464,115.283428804228
7.3,32,0,56.3182721557105,143.823344756487,87.505072600776,115.664208678631
7.3,32,0,57.0241080204585,144.714926901432,87.6908188809731,116.202872891202
7.3,32,0,65.6427354215975,147.185352428052,81.5426170064545,114.363984717253
7.3,32,0,80.4838632093323,155.023845452362,74.53998224303,114.781913847696
7.3,32,0,47.5510477304152,138.678172795032,91.1271250646165,114.902648929824
7.3,32,0,54.3679362136434,142.244501374813,87.87656516117,115.060533267992
7.3,32,0,63.580951711411,146.981031519835,83.4000798084239,115.190555664129
7.3,32,0,55.7424586871004,142.374523770951,86.6320650838503,114.503294427401
7.3,32,0,66.2742727742672,149.432882418435,83.1586096441678,116.295746031301
7.3,32,0,28.1962853338947,129.09366473687,100.897379402975,114.995522069923
7.3,32,0,12.3707022611151,121.570940388894,109.200238127778,115.385589258336
7.3,32,0,21.7880386671002,126.326045161935,104.538006494835,115.432025828385
7.3,32,0,36.2205246384027,132.882888852888,96.6623642144851,114.772626533686
7.3,32,0,78.81214668756,155.023845452362,76.2116987648025,115.617772108582
7.3,32,0,35.663285797812,133.105784389124,97.442498591312,115.274141490218
7.3,32,0,35.6261365417724,133.3658291814,97.7396926396272,115.552760910513
7.3,32,0,79.3508109001304,155.952576853346,76.601765953216,116.277171403281
7.3,32,0,41.0685025515424,134.814650166936,93.7461476153933,114.280398891165
7.3,32,0,46.1208013728992,138.696747423052,92.5759460501525,115.636346736602
7.3,32,0,57.9156901654046,145.290740370043,87.3750502046384,116.332895287341
7.3,32,0,33.8986961359405,132.232776872198,98.3340807362576,115.283428804228
7.9,32,5,-18.4631802515754,74.2242135666952,92.6873938182706,83.4558036924829
7.9,32,5,49.9657493729758,133.440127693478,83.4743783205027,108.457253006991
7.9,32,5,61.3334217210287,131.805560427746,70.4721387067171,101.138849567231
7.9,32,5,71.6980641560169,116.128574379124,44.4305102231069,80.2795423011153
7.9,32,5,24.1470164256015,99.2999613932813,75.1529449676798,87.2264531804805
7.9,32,5,78.8307213155798,138.343829490678,59.513108175098,98.9284688328879
7.9,32,5,61.0362276727132,113.528126456367,52.4918987836538,83.0100126200104
7.9,32,5,7.98709004846822,78.5335272672641,70.5464372187959,74.53998224303
7.9,32,5,40.121196522538,115.274141490218,75.1529449676799,95.2135432289489
7.9,32,5,60.6275858562805,146.219471771028,85.5918859147475,115.905678842888
7.9,32,5,79.9823482528007,144.027665664704,64.0453174119032,104.036491538304
7.9,32,5,46.5851670733911,110.927678533609,64.3425114602182,87.6350949969137
7.9,32,5,77.7162436343982,148.597024157549,70.8807805231505,109.73890234035
7.9,32,5,58.5472275180741,122.703992698096,64.1567651800215,93.4303789390585
7.9,32,5,37.0006590152295,114.196813065076,77.1961540498462,95.6964835574609
7.9,32,5,40.1211965225381,126.716112350349,86.5949158278109,106.65551408908
7.9,32,5,66.9058101269362,138.78962056315,71.8838104362138,105.336715499682
7.9,32,5,87.9322890452301,152.20050199337,64.2682129481395,108.234357470755
7.9,32,5,71.1408253154264,139.086814611465,67.9459892960388,103.516401953752
7.9,32,5,49.9657493729758,123.744171867198,73.7784224942226,98.7612971807104
7.9,32,5,80.2423930450765,149.414307790415,69.1719147453386,109.293111267877
7.9,32,5,15.6398367925818,105.912528968292,90.2726921757103,98.0926105720012
7.9,32,5,68.8375714409843,139.941247500371,71.1036760593867,105.522461779879
7.9,32,5,39.9725994983807,136.597814456826,96.6252149584456,116.611514707636
7.9,32,5,58.6958245422317,122.741141954135,64.0453174119031,93.3932296830189
7.9,32,5,45.6564356724068,130.9139782828,85.2575426103929,108.085760446596
7.9,32,5,49.5942568125823,135.409038263566,85.8147814509838,110.611909857275
7.9,32,5,58.7701230543104,136.523515944748,77.7533928904373,107.138454417593
7.9,32,5,92.6130953061922,143.767620872428,51.1545255662359,97.4610732193321
7.9,32,5,20.1720460293871,89.6040055670016,69.4319595376145,79.517982552308
7.9,32,5,56.3182721557114,120.772231384048,64.4539592283365,92.6130953061922
7.9,32,5,27.1561061647925,125.192992852735,98.0368866879422,111.614939770338
7.9,32,5,68.9490192091026,145.699382186476,76.7503629773736,111.224872581925
7.9,32,5,82.1370051030851,140.944277413435,58.8072723103497,99.8757748618922
7.9,32,5,33.7315244837633,113.528126456367,79.7966019726032,96.6623642144849
7.9,32,5,54.9066004262141,126.790410862428,71.8838104362138,99.3371106493209
7.9,32,5,80.1309452769582,142.318799886892,62.1878546099339,102.253327248413
7.9,32,5,61.7420635374613,131.879858939824,70.1377954023627,101.008827171093
7.9,32,5,69.6920043298897,121.143723944441,51.451719614551,86.2977217794959
7.9,32,5,52.008958455142,135.223291983369,83.2143335282269,109.218812755798
7.9,32,5,58.2871827257982,121.403768736717,63.1165860109185,92.2601773738177
7.9,32,5,31.6511661455576,102.457648156629,70.8064820110717,86.6320650838505
7.9,32,5,42.2015548607439,119.286261142472,77.0847062817282,98.1854837121001
7.9,32,5,-9.95600061855535,90.1983936636318,100.154394282187,95.1763939729095
7.9,32,5,62.3736008901306,116.98300726803,54.6094063778989,85.7962068229643
7.9,32,5,28.3077331020129,95.696483557461,67.388750455448,81.5426170064545
7.9,32,5,80.0937960209192,151.754710920897,71.6609148999775,111.707812910437
7.9,32,5,24.4813597299561,114.568305625469,90.0869458955133,102.327625760491
7.9,32,5,66.4971683105033,135.000396447133,68.5032281366297,101.751812291881
7.9,32,5,56.9498095083804,119.657753702866,62.7079441944853,91.1828489486755
7.9,32,10,65.3083921172424,117.391649084463,52.0832569672207,84.7374530258419
7.9,32,10,48.3683313632822,125.192992852735,76.8246614894523,101.008827171093
7.9,32,10,40.6041368510498,98.1483344560602,57.5441976050104,77.8462660305353
7.9,32,10,6.35252278273502,90.6813339921437,84.3288112094086,87.5050726007761
7.9,32,10,11.8506126765644,79.4251094122094,67.574496735645,73.4998030739272
7.9,32,10,58.5100782620348,120.62363435989,62.1135560978552,91.3685952288726
7.9,32,10,47.0681074019032,111.336320350043,64.2682129481395,87.8022666490911
7.9,32,10,61.1105261847923,122.369649393741,61.2591232089492,91.8143863013453
7.9,32,10,58.8072723103498,109.293111267877,50.485838957527,79.8894751127019
7.9,32,10,59.6988544552953,110.221842668862,50.5229882135664,80.3724154412141
7.9,32,10,66.237123518227,119.39770891059,53.1605853923629,86.2791471514764
7.9,32,10,9.54735880212229,73.7784224942225,64.2310636921002,69.0047430931614
7.9,32,10,7.68989600015318,84.477408233566,76.7875122334129,80.6324602334894
7.9,32,10,58.2128842137194,113.528126456367,55.3152422426473,84.421684349507
7.9,32,10,80.6138856054701,122.592544929977,41.9786593245073,82.2856021272423
7.9,32,10,19.6891057008755,89.0096174703716,69.3205117694961,79.1650646199339
7.9,32,10,37.9293904162141,94.1733640598461,56.243973643632,75.208668851739
7.9,32,10,41.7186145322315,102.829140717023,61.1105261847917,81.9698334509074
7.9,32,10,49.3342120203059,96.2908716540911,46.9566596337852,71.6237656439381
7.9,32,10,38.3008829766078,92.8359908424279,54.5351078658201,73.685549354124
7.9,32,10,52.3804510155358,100.265842050306,47.8853910347699,74.0756165425378
7.9,32,10,77.6790943783581,129.279411017067,51.6003166387086,90.4398638278877
7.9,32,10,44.2076146868705,117.168753548227,72.961138861356,95.0649462047913
7.9,32,10,57.2470035566954,112.636544311421,55.389540754726,84.0130425330737
7.9,32,10,6.01817947838053,81.4311692383361,75.4129897599556,78.4220794991458
7.9,32,10,46.3622715371553,106.469767808883,60.1074962717281,83.2886320403057
7.9,32,10,41.4585697399561,101.083125683172,59.6245559432161,80.3538408131942
7.9,32,10,47.5138984743765,118.357529741487,70.843631267111,94.6005805042992
7.9,32,10,57.544197605011,128.833619944595,71.2894223395836,100.061521142089
7.9,32,10,19.7262549569145,94.0247670356884,74.298512078774,84.1616395572312
7.9,32,10,64.0081681558642,114.791201161706,50.783033005842,82.7871170837741
7.9,32,10,49.0741672280301,102.234752620393,53.1605853923629,77.6976690063779
7.9,32,10,44.3190624549889,92.6502445622315,48.3311821072425,70.490713334737
7.9,32,10,46.9938088898243,96.7366627265635,49.7428538367392,73.2397582816514
7.9,32,10,62.4107501461705,109.181663499759,46.7709133535882,77.9762884266734
7.9,32,10,21.5094192468052,103.163484021378,81.6540647745724,92.408774397975
7.9,32,10,50.968779286039,112.933738359737,61.9649590736975,87.449348716717
7.9,32,10,37.9293904162143,112.005006958752,74.0756165425375,93.0403117506446
7.9,32,10,33.8801215079208,85.0346470741568,51.154525566236,68.0945863201964
7.9,32,10,50.1143463971328,124.189962939671,74.0756165425379,99.1327897411043
7.9,32,10,19.2433146284023,91.9444086974827,72.7010940690804,82.3227513832815
7.9,32,10,21.0636281743325,117.688843132778,96.6252149584459,107.157029045612
7.9,32,10,55.7981825711594,121.738112041071,65.9399294699119,93.8390207554916
7.9,32,10,65.3083921172433,131.062575306958,65.754183189715,98.4083792483367
7.9,32,10,43.7989728704375,100.674483866739,56.8755109963015,78.7749974315202
7.9,32,10,15.4169412563455,82.8799902238722,67.4630489675267,75.1715195956994
7.9,32,10,64.602556252494,132.771441084769,68.1688848322751,100.470162958522
7.9,32,10,14.7854039036759,79.7223034605244,64.9368995568484,72.3296015086864
7.9,32,10,73.4069299338292,129.279411017067,55.872481083238,92.5759460501526
7.9,32,10,52.5661972957329,103.832170630087,51.2659733343541,77.5490719822206
7.9,32,20,24.2584641937197,71.4008701077019,47.1424059139822,59.271638010842
7.9,32,20,28.3448823580526,91.6472146491681,63.3023322911155,77.4747734701418
7.9,32,20,16.2342248892121,65.4569891413999,49.2227642521879,57.3398766967939
7.9,32,20,35.9604798461267,78.6449750353823,42.6844951892556,60.664735112319
7.9,32,20,26.0416284836102,67.3144519433692,41.272823459759,54.2936377015641
7.9,32,20,13.2994336621005,58.361481237877,45.0620475757765,51.7117644068268
7.9,32,20,36.8892112471111,82.3970498953602,45.5078386482491,63.9524442718047
7.9,32,20,28.121986821816,67.2030041752511,39.0810173534351,53.1420107643431
7.9,32,20,26.784613604398,70.0263476342445,43.2417340298465,56.6340408320455
7.9,32,20,38.8209725611593,75.078646455601,36.2576738944417,55.6681601750214
7.9,32,20,24.3699119618378,69.4691087936537,45.0991968318159,57.2841528127348
7.9,32,20,30.3137929281398,69.4691087936537,39.1553158655139,54.3122123295838
7.9,32,20,53.4949286967171,96.4023194222091,42.907390725492,69.6548550738505
7.9,32,20,25.6701359232163,70.2492431704808,44.5791072472644,57.4141752088726
7.9,32,20,37.0749575273084,82.0998558470453,45.0248983197369,63.5623770833911
7.9,32,20,26.6731658362798,67.2401534312905,40.5669875950106,53.9035705131505
7.9,32,20,18.7232250438511,58.3986304939164,39.6754054500653,49.0370179719909
7.9,32,20,22.549598415908,53.94071976919,31.391121353282,42.665920561236
7.9,32,20,24.3327627057984,65.9027802138725,41.5700175080741,53.7363988609733
7.9,32,20,39.7125547061045,78.7935720595397,39.0810173534351,58.9372947064874
7.9,32,20,35.5146887736538,79.9451989967607,44.4305102231069,62.1878546099338
7.9,32,20,48.7026746676362,92.3159012578766,43.6132265902404,67.9645639240585
7.9,32,20,5.64668691798664,79.4251094122093,73.7784224942227,76.601765953216
7.9,32,20,20.0234490052295,65.4941383974392,45.4706893922097,55.4824138948245
7.9,32,20,39.3039128896715,83.2886320403058,43.9847191506343,63.63667559547
7.9,32,20,19.0204190921659,70.5464372187958,51.5260181266298,61.0362276727128
7.9,32,20,13.4108814302188,48.6283761555577,35.2174947253389,41.9229354404483
7.9,32,20,24.8900015463894,59.4388096630193,34.5488081166299,46.9938088898246
7.9,32,20,19.5033594206782,60.8876306485554,41.3842712278772,51.1359509382163
7.9,32,20,23.9241208893652,63.4880785713124,39.5639576819472,51.5260181266298
7.9,32,20,5.72098543006566,50.0771971410938,44.3562117110281,47.2167044260609
7.9,32,20,17.3115533143543,72.7010940690803,55.3895407547261,64.0453174119032
7.9,32,20,9.36161252192557,57.4698990929318,48.1082865710062,52.789092831969
7.9,32,20,19.8748519810721,70.657884986914,50.7830330058419,60.720458996378
7.9,32,20,57.6927946291683,99.2999613932817,41.6071667641135,70.4535640786976
7.9,32,20,21.323672966608,72.7753925811591,51.4517196145511,62.1135560978551
7.9,32,20,3.93782114017488,59.7731529673736,55.8353318271987,57.8042423972862
7.9,32,20,15.7884338167395,60.3303918079645,44.541957991225,52.4361748995947
7.9,32,20,44.5791072472642,97.8511404077452,53.2720331604809,75.561586784113
7.9,32,20,12.4450007731946,63.3394815471548,50.8944807739602,57.1169811605575
7.9,32,20,24.3699119618379,62.782242706564,38.4123307447262,50.5972867256451
7.9,32,20,2.71189569087525,55.4266900107655,52.7147943198902,54.0707421653278
